id,brand,model,hp,price
c9164100-0765-47e2-82c7-fe319557ebb5,Toyota,Hilux,204,4500
c2721f18-078e-4e75-a4a4-f2109c8a1905,BMW,X3,70,9000
09a0e040-bc9f-4fc4-bc7e-a191ec7b05f6,Dacia,Spring,110,900
8732c423-1b80-4583-8682-e677599311c3,Mercedes,Glc,220,10000
518b3966-12b1-43cf-a87b-d39eee560b1d,Golf,4,90,500
c836ee81-9e21-4826-bd90-294e38807a2b,Renault,Megan,70,1100
6cfbf6cc-856e-4390-99b6-f57d2b48a060,Ford,Kuga,180,7999
d00b8634-5e09-4741-addc-dd79b8c90faf,Chevrolet,Corvette,200,9400
803a5187-2686-4325-98d3-1d4e0b1dda96,Golf,3,110,940
803a5187-2686-4325-98d3-1d4e0b1dda92,BMW,3 Series, 150,12000
